BACnetNotificationType,1001,ObjectType
BACnetObjectType,1002,ObjectType
BACnetEventReportingType,1003,ObjectType
BACnetAnalogType,1004,ObjectType
BACnetAnalogInputType,1005,ObjectType
BACnetAnalogOutputType,1006,ObjectType
BACnetAnalogValueType,1007,ObjectType
BACnetCalendarType,1008,ObjectType
BACnetOutOfRangeAlgorithmType,1009,ObjectType
BACnetChangeOfStateAlgorithmType,1010,ObjectType
BACnetDeviceType,1011,ObjectType
BACnetBinaryType,1012,ObjectType
BACnetBinaryInputType,1013,ObjectType
BACnetBinaryOutputType,1014,ObjectType
BACnetBinaryValueType,1015,ObjectType
BACnetChangeOfStateCountType,1016,ObjectType
BACnetElapsedActiveTimeType,1017,ObjectType
BACnetMultiStateType,1018,ObjectType
BACnetMultiStateInputType,1019,ObjectType
BACnetMultiStateOutputType,1020,ObjectType
BACnetMultiStateValueType,1021,ObjectType
BACnetScheduleType,1022,ObjectType
BACnetNotificationClassType,1024,ObjectType
BACnetFaultEvaluationType,1025,ObjectType
BACnetEventAlgorithmType,1026,ObjectType
BACnetFaultNotificationType,1027,ObjectType
BACnetEventNotificationType,1028,ObjectType
BACnetCommandFailureAlgorithmType,1029,ObjectType
BACnetInternetworkType,1030,ObjectType
BACnetOutOfRangeNotificationType,1031,ObjectType
BACnetSimpleNotificationType,1032,ObjectType
BACnetLoopNotificationType,1033,ObjectType
BACnetFeedbackNotificationType,1034,ObjectType
BACnetEventEnrollmentNotificationType,1035,ObjectType
BACnetChangeOfReliabilityNotificationType,1036,ObjectType
BACnetChangeOfBitStringNotificationType,1037,ObjectType
BACnetChangeOfStateNotificationType,1038,ObjectType
BACnetChangeOfRealValueNotificationType,1039,ObjectType
BACnetCommandFailureNotificationType,1040,ObjectType
BACnetFloatingLimitNotificationType,1041,ObjectType
BACnetBufferReadyNotificationType,1042,ObjectType
BACnetUnsignedRangeNotificationType,1043,ObjectType
BACnetDoubleOutOfRangeNotificationType,1044,ObjectType
BACnetSignedOutOfRangeNotificationType,1045,ObjectType
BACnetUnsignedOutOfRangeNotificationType,1046,ObjectType
BACnetChangeOfCharacterStringNotificationType,1047,ObjectType
BACnetNotifierType,1048,ObjectType
BACnetStructuredViewType,1049,ObjectType
BACnetAutomaticTimeSynchronizationMasterType,1052,ObjectType
BACnetChangeOfValueNotificationType,1053,ObjectType
BACNetAnalogItemType,2001,VariableType
BACnetReliability,3001,DataType
BACnetNotifyType,3002,DataType
BACnetEventState,3003,DataType
BACnetBinaryPV,3005,DataType
BACnetDateTime,3006,DataType
BACnetPolarity,3007,DataType
BACnetAction,3008,DataType
BACnetDateRange,3009,DataType
BACnetElementCount,3010,DataType
BACnetPropertyCount,3011,DataType
BACnetObjectCount,3012,DataType
BACnetDeviceCount,3013,DataType
BACnetMonth,3014,DataType
BACnetYear,3015,DataType
BACnetCalendarEntry,3016,DataType
BACnetDate,3017,DataType
BACnetDeviceCommunicationEnabled,3018,DataType
BACnetTime,3019,DataType
BACnetObjectIdentifier,3020,DataType
BACnetDay,3021,DataType
BACnetAddress,3022,DataType
BACnetClientCOV,3023,DataType
BACnetWeekNDay,3024,DataType
BACnetDayOfMonth,3025,DataType
BACnetEventParameterChangeOfLifeSafety,3027,DataType
BACnetPropertyStates,3028,DataType
BACnetEventEnumType,3029,DataType
BACnetProgramRequest,3030,DataType
BACnetProgramStates,3031,DataType
BACnetProgramError,3032,DataType
BACnetDeviceStatus,3033,DataType
BACnetLifeSafetyMode,3035,DataType
BACnetLifeSafetyState,3036,DataType
BACnetLifeSafetyOperation,3044,DataType
BACnetNodeType,3045,DataType
BACnetPropertyIdentifier,3046,DataType
BACnetReinitializedStateofDevice,3049,DataType
BACnetEventParameter,3050,DataType
BACnetFaultParameter,3051,DataType
BACnetMessageClass,3052,DataType
BACnetPriorityValue,3053,DataType
BACnetRecipient,3054,DataType
BACnetSpecialEventPeriod,3055,DataType
BACnetTimeStamp,3056,DataType
BACnetMessagePriority,3057,DataType
BACnetEventParameterDoubleOutOfRange,3058,DataType
BACnetEventParameterSignedOutOfRange,3059,DataType
BACnetDaysOfWeek,3060,DataType
BACnetEventTransitionBits,3061,DataType
BACnetLimitEnable,3062,DataType
BACnetObjectTypeSupportedBits,3063,DataType
BACnetServicesSupportedBits,3064,DataType
BACnetStatusFlags,3065,DataType
BACnetEventParameterChangeOfCharacterString,3066,DataType
BACnetEventParameterUnsignedRange,3067,DataType
BACnetEventParameterExtendedParameters,3068,DataType
BACnetAnalogType_EventReporting,5001,Object
BACnetCalendarEntry_Encoding_DefaultBinary,5002,Object
BACnetCalendarEntry_Encoding_DefaultXml,5003,Object
Server_Namespaces_http___opcfoundation_org_UA_BACnet_V2_,5004,Object
BACnetDateTime_Encoding_DefaultBinary,5005,Object
BACnetDateTime_Encoding_DefaultXml,5006,Object
BACnetBinaryType_ChangeOfState,5007,Object
BACnetBinaryType_ElapsedActiveTime,5008,Object
BACnetMultiStateType_EventReporting,5009,Object
BACnetEventParameterDoubleOutOfRange_Encoding_DefaultBinary,5010,Object
BACnetClientCOV_Encoding_DefaultBinary,5011,Object
BACnetClientCOV_Encoding_DefaultXml,5012,Object
